ni,x,y,z,active,is_top
4662,528895.157298,773502.761388,-1000.0,True,False
4663,528991.311144,773669.304734,-1000.0,True,False
4664,529087.46499,773835.848081,-1000.0,True,False
4665,529183.618836,774002.391428,-1000.0,True,False
4666,529279.772682,774168.934775,-1000.0,True,False
4667,529375.926529,774335.478122,-1000.0,True,False
4668,529472.080375,774502.021469,-1000.0,True,False
4669,529568.234221,774668.564816,-1000.0,True,False
4670,529664.388067,774835.108163,-1000.0,True,False
4671,529760.541913,775001.651509,-1000.0,True,False
4672,529856.695759,775168.194856,-1000.0,True,False
4673,530049.003452,775501.28155,-1000.0,True,False
4674,530433.618836,776167.454938,-1000.0,True,False
4675,531010.541913,777166.715019,-1000.0,True,False
4676,531779.772682,778499.061794,-1000.0,True,False
4677,532741.311144,780164.495263,-1000.0,True,False
4678,533895.157298,782163.015425,-1000.0,True,False
4679,535241.311144,784494.622282,-1000.0,True,False
4680,536779.772682,787159.315832,-1000.0,True,False
4681,520024.804793,758638.860168,-1000.0,True,False
4682,521563.266332,761303.553718,-1000.0,True,False
4683,522909.420178,763635.160575,-1000.0,True,False
4684,524063.266332,765633.680737,-1000.0,True,False
4685,525024.804793,767299.114206,-1000.0,True,False
4686,525794.035562,768631.460981,-1000.0,True,False
4687,526370.958639,769630.721062,-1000.0,True,False
4688,526755.574024,770296.89445,-1000.0,True,False
4689,526947.881716,770629.981144,-1000.0,True,False
4690,527044.035562,770796.524491,-1000.0,True,False
4691,527140.189408,770963.067837,-1000.0,True,False
4692,527236.343255,771129.611184,-1000.0,True,False
4693,527332.497101,771296.154531,-1000.0,True,False
4694,527428.650947,771462.697878,-1000.0,True,False
4695,527524.804793,771629.241225,-1000.0,True,False
4696,527620.958639,771795.784572,-1000.0,True,False
4697,527717.112485,771962.327919,-1000.0,True,False
4698,527813.266332,772128.871266,-1000.0,True,False
4699,527909.420178,772295.414612,-1000.0,True,False
4700,528005.574024,772461.957959,-1000.0,True,False
4701,528101.72787,772628.501306,-1000.0,True,False
4702,528197.881716,772795.044653,-1000.0,True,False
4703,528294.035562,772961.588,-1000.0,True,False
4704,528390.189408,773128.131347,-1000.0,True,False
4705,528486.343255,773294.674694,-1000.0,True,False
4706,528582.497101,773461.218041,-1000.0,True,False
4707,528678.650947,773627.761388,-1000.0,True,False
4708,528774.804793,773794.304734,-1000.0,True,False
4709,528870.958639,773960.848081,-1000.0,True,False
4710,528967.112485,774127.391428,-1000.0,True,False
4711,529063.266332,774293.934775,-1000.0,True,False
4712,529159.420178,774460.478122,-1000.0,True,False
4713,529255.574024,774627.021469,-1000.0,True,False
4714,529351.72787,774793.564816,-1000.0,True,False
4715,529447.881716,774960.108163,-1000.0,True,False
4716,529544.035562,775126.651509,-1000.0,True,False
4717,529640.189408,775293.194856,-1000.0,True,False
4718,529832.497101,775626.28155,-1000.0,True,False
4719,530217.112485,776292.454938,-1000.0,True,False
4720,530794.035562,777291.715019,-1000.0,True,False
4721,531563.266332,778624.061794,-1000.0,True,False
4722,532524.804793,780289.495263,-1000.0,True,False
4723,533678.650947,782288.015425,-1000.0,True,False
4724,535024.804793,784619.622282,-1000.0,True,False
4725,536563.266332,787284.315832,-1000.0,True,False
4726,519808.298442,758763.860168,-1000.0,True,False
4727,521346.759981,761428.553718,-1000.0,True,False
4728,522692.913827,763760.160575,-1000.0,True,False
4729,523846.759981,765758.680737,-1000.0,True,False
4730,524808.298442,767424.114206,-1000.0,True,False
4731,525577.529211,768756.460981,-1000.0,True,False
4732,526154.452288,769755.721062,-1000.0,True,False
4733,526539.067673,770421.89445,-1000.0,True,False
4734,526731.375365,770754.981144,-1000.0,True,False
4735,526827.529211,770921.524491,-1000.0,True,False
4736,526923.683058,771088.067837,-1000.0,True,False
4737,527019.836904,771254.611184,-1000.0,True,False
4738,527115.99075,771421.154531,-1000.0,True,False
4739,527212.144596,771587.697878,-1000.0,True,False
4740,527308.298442,771754.241225,-1000.0,True,False
4741,527404.452288,771920.784572,-1000.0,True,False
4742,527500.606134,772087.327919,-1000.0,True,False
4743,527596.759981,772253.871266,-1000.0,True,False
4744,527692.913827,772420.414612,-1000.0,True,False
4745,527789.067673,772586.957959,-1000.0,True,False
4746,527885.221519,772753.501306,-1000.0,True,False
4747,527981.375365,772920.044653,-1000.0,True,False
4748,528077.529211,773086.588,-1000.0,True,False
4749,528173.683058,773253.131347,-1000.0,True,False
4750,528269.836904,773419.674694,-1000.0,True,False
4751,528365.99075,773586.218041,-1000.0,True,False
4752,528462.144596,773752.761388,-1000.0,True,False
4753,528558.298442,773919.304734,-1000.0,True,False
4754,528654.452288,774085.848081,-1000.0,True,False
4755,528750.606134,774252.391428,-1000.0,True,False
4756,528846.759981,774418.934775,-1000.0,True,False
4757,528942.913827,774585.478122,-1000.0,True,False
4758,529039.067673,774752.021469,-1000.0,True,False
4759,529135.221519,774918.564816,-1000.0,True,False
4760,529231.375365,775085.108163,-1000.0,True,False
4761,529327.529211,775251.651509,-1000.0,True,False
4762,529423.683058,775418.194856,-1000.0,True,False
4763,529615.99075,775751.28155,-1000.0,True,False
4764,530000.606134,776417.454938,-1000.0,True,False
4765,530577.529211,777416.715019,-1000.0,True,False
4766,531346.759981,778749.061794,-1000.0,True,False
4767,532308.298442,780414.495263,-1000.0,True,False
4768,533462.144596,782413.015425,-1000.0,True,False
4769,534808.298442,784744.622282,-1000.0,True,False
4770,536346.759981,787409.315832,-1000.0,True,False
4771,519591.792091,758888.860168,-1000.0,True,False
4772,521130.25363,761553.553718,-1000.0,True,False
4773,522476.407476,763885.160575,-1000.0,True,False
4774,523630.25363,765883.680737,-1000.0,True,False
4775,524591.792091,767549.114206,-1000.0,True,False
4776,525361.02286,768881.460981,-1000.0,True,False
4777,525937.945937,769880.721062,-1000.0,True,False
4778,526322.561322,770546.89445,-1000.0,True,False
4779,526514.869014,770879.981144,-1000.0,True,False
4780,526611.02286,771046.524491,-1000.0,True,False
4781,526707.176707,771213.067837,-1000.0,True,False
4782,526803.330553,771379.611184,-1000.0,True,False
4783,526899.484399,771546.154531,-1000.0,True,False
4784,526995.638245,771712.697878,-1000.0,True,False
4785,527091.792091,771879.241225,-1000.0,True,False
4786,527187.945937,772045.784572,-1000.0,True,False
4787,527284.099783,772212.327919,-1000.0,True,False
4788,527380.25363,772378.871266,-1000.0,True,False
4789,527476.407476,772545.414612,-1000.0,True,False
4790,527572.561322,772711.957959,-1000.0,True,False
4791,527668.715168,772878.501306,-1000.0,True,False
4792,527764.869014,773045.044653,-1000.0,True,False
4793,527861.02286,773211.588,-1000.0,True,False
4794,527957.176707,773378.131347,-1000.0,True,False
4795,528053.330553,773544.674694,-1000.0,True,False
4796,528149.484399,773711.218041,-1000.0,True,False
4797,528245.638245,773877.761388,-1000.0,True,False
4798,528341.792091,774044.304734,-1000.0,True,False
4799,528437.945937,774210.848081,-1000.0,True,False
4800,528534.099783,774377.391428,-1000.0,True,False
4801,528630.25363,774543.934775,-1000.0,True,False
4802,528726.407476,774710.478122,-1000.0,True,False
4803,528822.561322,774877.021469,-1000.0,True,False
4804,528918.715168,775043.564816,-1000.0,True,False
4805,529014.869014,775210.108163,-1000.0,True,False
4806,529111.02286,775376.651509,-1000.0,True,False
4807,529207.176707,775543.194856,-1000.0,True,False
4808,529399.484399,775876.28155,-1000.0,True,False
4809,529784.099783,776542.454938,-1000.0,True,False
4810,530361.02286,777541.715019,-1000.0,True,False
4811,531130.25363,778874.061794,-1000.0,True,False
4812,532091.792091,780539.495263,-1000.0,True,False
4813,533245.638245,782538.015425,-1000.0,True,False
4814,534591.792091,784869.622282,-1000.0,True,False
4815,536130.25363,787534.315832,-1000.0,True,False
4816,519375.28574,759013.860168,-1000.0,True,False
4817,520913.747279,761678.553718,-1000.0,True,False
4818,522259.901125,764010.160575,-1000.0,True,False
4819,523413.747279,766008.680737,-1000.0,True,False
4820,524375.28574,767674.114206,-1000.0,True,False
4821,525144.516509,769006.460981,-1000.0,True,False
4822,525721.439586,770005.721062,-1000.0,True,False
4823,526106.054971,770671.89445,-1000.0,True,False
4824,526298.362663,771004.981144,-1000.0,True,False
4825,526394.516509,771171.524491,-1000.0,True,False
4826,526490.670356,771338.067837,-1000.0,True,False
4827,526586.824202,771504.611184,-1000.0,True,False
4828,526682.978048,771671.154531,-1000.0,True,False
4829,526779.131894,771837.697878,-1000.0,True,False
4830,526875.28574,772004.241225,-1000.0,True,False
4831,526971.439586,772170.784572,-1000.0,True,False
4832,527067.593433,772337.327919,-1000.0,True,False
4833,527163.747279,772503.871266,-1000.0,True,False
4834,527259.901125,772670.414612,-1000.0,True,False
4835,527356.054971,772836.957959,-1000.0,True,False
4836,527452.208817,773003.501306,-1000.0,True,False
4837,527548.362663,773170.044653,-1000.0,True,False
4838,527644.516509,773336.588,-1000.0,True,False
4839,527740.670356,773503.131347,-1000.0,True,False
4840,527836.824202,773669.674694,-1000.0,True,False
4841,527932.978048,773836.218041,-1000.0,True,False
4842,528029.131894,774002.761388,-1000.0,True,False
4843,528125.28574,774169.304734,-1000.0,True,False
4844,528221.439586,774335.848081,-1000.0,True,False
4845,528317.593433,774502.391428,-1000.0,True,False
4846,528413.747279,774668.934775,-1000.0,True,False
4847,528509.901125,774835.478122,-1000.0,True,False
4848,528606.054971,775002.021469,-1000.0,True,False
4849,528702.208817,775168.564816,-1000.0,True,False
4850,528798.362663,775335.108163,-1000.0,True,False
4851,528894.516509,775501.651509,-1000.0,True,False
4852,528990.670356,775668.194856,-1000.0,True,False
4853,529182.978048,776001.28155,-1000.0,True,False
4854,529567.593433,776667.454938,-1000.0,True,False
4855,530144.516509,777666.715019,-1000.0,True,False
4856,530913.747279,778999.061794,-1000.0,True,False
4857,531875.28574,780664.495263,-1000.0,True,False
4858,533029.131894,782663.015425,-1000.0,True,False
4859,534375.28574,784994.622282,-1000.0,True,False
4860,535913.747279,787659.315832,-1000.0,True,False
4861,519158.779389,759138.860168,-1000.0,True,False
4862,520697.240928,761803.553718,-1000.0,True,False
4863,522043.394774,764135.160575,-1000.0,True,False
4864,523197.240928,766133.680737,-1000.0,True,False
4865,524158.779389,767799.114206,-1000.0,True,False
4866,524928.010159,769131.460981,-1000.0,True,False
4867,525504.933235,770130.721062,-1000.0,True,False
4868,525889.54862,770796.89445,-1000.0,True,False
4869,526081.856312,771129.981144,-1000.0,True,False
4870,526178.010159,771296.524491,-1000.0,True,False
4871,526274.164005,771463.067837,-1000.0,True,False
4872,526370.317851,771629.611184,-1000.0,True,False
4873,526466.471697,771796.154531,-1000.0,True,False
4874,526562.625543,771962.697878,-1000.0,True,False
4875,526658.779389,772129.241225,-1000.0,True,False
4876,526754.933235,772295.784572,-1000.0,True,False
4877,526851.087082,772462.327919,-1000.0,True,False
4878,526947.240928,772628.871266,-1000.0,True,False
4879,527043.394774,772795.414612,-1000.0,True,False
4880,527139.54862,772961.957959,-1000.0,True,False
4881,527235.702466,773128.501306,-1000.0,True,False
4882,527331.856312,773295.044653,-1000.0,True,False
4883,527428.010159,773461.588,-1000.0,True,False
4884,527524.164005,773628.131347,-1000.0,True,False
4885,527620.317851,773794.674694,-1000.0,True,False
4886,527716.471697,773961.218041,-1000.0,True,False
4887,527812.625543,774127.761388,-1000.0,True,False
4888,527908.779389,774294.304734,-1000.0,True,False
4889,528004.933235,774460.848081,-1000.0,True,False
4890,528101.087082,774627.391428,-1000.0,True,False
4891,528197.240928,774793.934775,-1000.0,True,False
4892,528293.394774,774960.478122,-1000.0,True,False
4893,528389.54862,775127.021469,-1000.0,True,False
4894,528485.702466,775293.564816,-1000.0,True,False
4895,528581.856312,775460.108163,-1000.0,True,False
4896,528678.010159,775626.651509,-1000.0,True,False
4897,528774.164005,775793.194856,-1000.0,True,False
4898,528966.471697,776126.28155,-1000.0,True,False
4899,529351.087082,776792.454938,-1000.0,True,False
4900,529928.010159,777791.715019,-1000.0,True,False
4901,530697.240928,779124.061794,-1000.0,True,False
4902,531658.779389,780789.495263,-1000.0,True,False
4903,532812.625543,782788.015425,-1000.0,True,False
4904,534158.779389,785119.622282,-1000.0,True,False
4905,535697.240928,787784.315832,-1000.0,True,False
4906,518942.273038,759263.860168,-1000.0,True,False
4907,520480.734577,761928.553718,-1000.0,True,False
4908,521826.888423,764260.160575,-1000.0,True,False
4909,522980.734577,766258.680737,-1000.0,True,False
4910,523942.273038,767924.114206,-1000.0,True,False
4911,524711.503808,769256.460981,-1000.0,True,False
4912,525288.426884,770255.721062,-1000.0,True,False
4913,525673.042269,770921.89445,-1000.0,True,False
4914,525865.349961,771254.981144,-1000.0,True,False
4915,525961.503808,771421.524491,-1000.0,True,False
4916,526057.657654,771588.067837,-1000.0,True,False
4917,526153.8115,771754.611184,-1000.0,True,False
4918,526249.965346,771921.154531,-1000.0,True,False
4919,526346.119192,772087.697878,-1000.0,True,False
4920,526442.273038,772254.241225,-1000.0,True,False
4921,526538.426884,772420.784572,-1000.0,True,False
4922,526634.580731,772587.327919,-1000.0,True,False
4923,526730.734577,772753.871266,-1000.0,True,False
4924,526826.888423,772920.414612,-1000.0,True,False
4925,526923.042269,773086.957959,-1000.0,True,False
4926,527019.196115,773253.501306,-1000.0,True,False
4927,527115.349961,773420.044653,-1000.0,True,False
4928,527211.503808,773586.588,-1000.0,True,False
4929,527307.657654,773753.131347,-1000.0,True,False
4930,527403.8115,773919.674694,-1000.0,True,False
4931,527499.965346,774086.218041,-1000.0,True,False
4932,527596.119192,774252.761388,-1000.0,True,False
4933,527692.273038,774419.304734,-1000.0,True,False
4934,527788.426884,774585.848081,-1000.0,True,False
4935,527884.580731,774752.391428,-1000.0,True,False
4936,527980.734577,774918.934775,-1000.0,True,False
4937,528076.888423,775085.478122,-1000.0,True,False
4938,528173.042269,775252.021469,-1000.0,True,False
4939,528269.196115,775418.564816,-1000.0,True,False
4940,528365.349961,775585.108163,-1000.0,True,False
4941,528461.503808,775751.651509,-1000.0,True,False
4942,528557.657654,775918.194856,-1000.0,True,False
4943,528749.965346,776251.28155,-1000.0,True,False
4944,529134.580731,776917.454938,-1000.0,True,False
4945,529711.503808,777916.715019,-1000.0,True,False
4946,530480.734577,779249.061794,-1000.0,True,False
4947,531442.273038,780914.495263,-1000.0,True,False
4948,532596.119192,782913.015425,-1000.0,True,False
4949,533942.273038,785244.622282,-1000.0,True,False
4950,535480.734577,787909.315832,-1000.0,True,False
4951,518725.766687,759388.860168,-1000.0,True,False
4952,520264.228226,762053.553718,-1000.0,True,False
4953,521610.382072,764385.160575,-1000.0,True,False
4954,522764.228226,766383.680737,-1000.0,True,False
4955,523725.766687,768049.114206,-1000.0,True,False
4956,524494.997457,769381.460981,-1000.0,True,False
4957,525071.920534,770380.721062,-1000.0,True,False
4958,525456.535918,771046.89445,-1000.0,True,False
4959,525648.84361,771379.981144,-1000.0,True,False
4960,525744.997457,771546.524491,-1000.0,True,False
4961,525841.151303,771713.067837,-1000.0,True,False
4962,525937.305149,771879.611184,-1000.0,True,False
4963,526033.458995,772046.154531,-1000.0,True,False
4964,526129.612841,772212.697878,-1000.0,True,False
4965,526225.766687,772379.241225,-1000.0,True,False
4966,526321.920534,772545.784572,-1000.0,True,False
4967,526418.07438,772712.327919,-1000.0,True,False
4968,526514.228226,772878.871266,-1000.0,True,False
4969,526610.382072,773045.414612,-1000.0,True,False
4970,526706.535918,773211.957959,-1000.0,True,False
4971,526802.689764,773378.501306,-1000.0,True,False
4972,526898.84361,773545.044653,-1000.0,True,False
4973,526994.997457,773711.588,-1000.0,True,False
4974,527091.151303,773878.131347,-1000.0,True,False
4975,527187.305149,774044.674694,-1000.0,True,False
4976,527283.458995,774211.218041,-1000.0,True,False
4977,527379.612841,774377.761388,-1000.0,True,False
4978,527475.766687,774544.304734,-1000.0,True,False
4979,527571.920534,774710.848081,-1000.0,True,False
4980,527668.07438,774877.391428,-1000.0,True,False
4981,527764.228226,775043.934775,-1000.0,True,False
4982,527860.382072,775210.478122,-1000.0,True,False
4983,527956.535918,775377.021469,-1000.0,True,False
4984,528052.689764,775543.564816,-1000.0,True,False
4985,528148.84361,775710.108163,-1000.0,True,False
4986,528244.997457,775876.651509,-1000.0,True,False
4987,528341.151303,776043.194856,-1000.0,True,False
4988,528533.458995,776376.28155,-1000.0,True,False
4989,528918.07438,777042.454938,-1000.0,True,False
4990,529494.997457,778041.715019,-1000.0,True,False
4991,530264.228226,779374.061794,-1000.0,True,False
4992,531225.766687,781039.495263,-1000.0,True,False
4993,532379.612841,783038.015425,-1000.0,True,False
4994,533725.766687,785369.622282,-1000.0,True,False
4995,535264.228226,788034.315832,-1000.0,True,False
4996,518509.260336,759513.860168,-1000.0,True,False
4997,520047.721875,762178.553718,-1000.0,True,False
4998,521393.875721,764510.160575,-1000.0,True,False
4999,522547.721875,766508.680737,-1000.0,True,False
5000,523509.260336,768174.114206,-1000.0,True,False
5001,524278.491106,769506.460981,-1000.0,True,False
5002,524855.414183,770505.721062,-1000.0,True,False
5003,525240.029567,771171.89445,-1000.0,True,False
5004,525432.33726,771504.981144,-1000.0,True,False
5005,525528.491106,771671.524491,-1000.0,True,False
5006,525624.644952,771838.067837,-1000.0,True,False
5007,525720.798798,772004.611184,-1000.0,True,False
5008,525816.952644,772171.154531,-1000.0,True,False
5009,525913.10649,772337.697878,-1000.0,True,False
5010,526009.260336,772504.241225,-1000.0,True,False
5011,526105.414183,772670.784572,-1000.0,True,False
5012,526201.568029,772837.327919,-1000.0,True,False
5013,526297.721875,773003.871266,-1000.0,True,False
5014,526393.875721,773170.414612,-1000.0,True,False
5015,526490.029567,773336.957959,-1000.0,True,False
5016,526586.183413,773503.501306,-1000.0,True,False
5017,526682.33726,773670.044653,-1000.0,True,False
5018,526778.491106,773836.588,-1000.0,True,False
5019,526874.644952,774003.131347,-1000.0,True,False
5020,526970.798798,774169.674694,-1000.0,True,False
5021,527066.952644,774336.218041,-1000.0,True,False
5022,527163.10649,774502.761388,-1000.0,True,False
5023,527259.260336,774669.304734,-1000.0,True,False
5024,527355.414183,774835.848081,-1000.0,True,False
5025,527451.568029,775002.391428,-1000.0,True,False
5026,527547.721875,775168.934775,-1000.0,True,False
5027,527643.875721,775335.478122,-1000.0,True,False
5028,527740.029567,775502.021469,-1000.0,True,False
5029,527836.183413,775668.564816,-1000.0,True,False
5030,527932.33726,775835.108163,-1000.0,True,False
5031,528028.491106,776001.651509,-1000.0,True,False
5032,528124.644952,776168.194856,-1000.0,True,False
5033,528316.952644,776501.28155,-1000.0,True,False
5034,528701.568029,777167.454938,-1000.0,True,False
5035,529278.491106,778166.715019,-1000.0,True,False
5036,530047.721875,779499.061794,-1000.0,True,False
5037,531009.260336,781164.495263,-1000.0,True,False
5038,532163.10649,783163.015425,-1000.0,True,False
5039,533509.260336,785494.622282,-1000.0,True,False
5040,535047.721875,788159.315832,-1000.0,True,False
5041,518292.753986,759638.860168,-1000.0,True,False
5042,519831.215524,762303.553718,-1000.0,True,False
5043,521177.36937,764635.160575,-1000.0,True,False
5044,522331.215524,766633.680737,-1000.0,True,False
5045,523292.753986,768299.114206,-1000.0,True,False
5046,524061.984755,769631.460981,-1000.0,True,False
5047,524638.907832,770630.721062,-1000.0,True,False
5048,525023.523216,771296.89445,-1000.0,True,False
5049,525215.830909,771629.981144,-1000.0,True,False
5050,525311.984755,771796.524491,-1000.0,True,False
5051,525408.138601,771963.067837,-1000.0,True,False
5052,525504.292447,772129.611184,-1000.0,True,False
5053,525600.446293,772296.154531,-1000.0,True,False
5054,525696.600139,772462.697878,-1000.0,True,False
5055,525792.753985,772629.241225,-1000.0,True,False
5056,525888.907832,772795.784572,-1000.0,True,False
5057,525985.061678,772962.327919,-1000.0,True,False
5058,526081.215524,773128.871266,-1000.0,True,False
5059,526177.36937,773295.414612,-1000.0,True,False
5060,526273.523216,773461.957959,-1000.0,True,False
5061,526369.677062,773628.501306,-1000.0,True,False
5062,526465.830909,773795.044653,-1000.0,True,False
5063,526561.984755,773961.588,-1000.0,True,False
5064,526658.138601,774128.131347,-1000.0,True,False
5065,526754.292447,774294.674694,-1000.0,True,False
5066,526850.446293,774461.218041,-1000.0,True,False
5067,526946.600139,774627.761388,-1000.0,True,False
5068,527042.753985,774794.304734,-1000.0,True,False
5069,527138.907832,774960.848081,-1000.0,True,False
5070,527235.061678,775127.391428,-1000.0,True,False
5071,527331.215524,775293.934775,-1000.0,True,False
5072,527427.36937,775460.478122,-1000.0,True,False
5073,527523.523216,775627.021469,-1000.0,True,False
5074,527619.677062,775793.564816,-1000.0,True,False
5075,527715.830909,775960.108163,-1000.0,True,False
5076,527811.984755,776126.651509,-1000.0,True,False
5077,527908.138601,776293.194856,-1000.0,True,False
5078,528100.446293,776626.28155,-1000.0,True,False
5079,528485.061678,777292.454938,-1000.0,True,False
5080,529061.984755,778291.715019,-1000.0,True,False
5081,529831.215524,779624.061794,-1000.0,True,False
5082,530792.753985,781289.495263,-1000.0,True,False
5083,531946.600139,783288.015425,-1000.0,True,False
5084,533292.753985,785619.622282,-1000.0,True,False
5085,534831.215524,788284.315832,-1000.0,True,False
5086,518076.247635,759763.860168,-1000.0,True,False
5087,519614.709173,762428.553718,-1000.0,True,False
5088,520960.863019,764760.160575,-1000.0,True,False
5089,522114.709173,766758.680737,-1000.0,True,False
5090,523076.247635,768424.114206,-1000.0,True,False
5091,523845.478404,769756.460981,-1000.0,True,False
5092,524422.401481,770755.721062,-1000.0,True,False
5093,524807.016865,771421.89445,-1000.0,True,False
5094,524999.324558,771754.981144,-1000.0,True,False
5095,525095.478404,771921.524491,-1000.0,True,False
5096,525191.63225,772088.067837,-1000.0,True,False
5097,525287.786096,772254.611184,-1000.0,True,False
5098,525383.939942,772421.154531,-1000.0,True,False
5099,525480.093788,772587.697878,-1000.0,True,False
5100,525576.247635,772754.241225,-1000.0,True,False
5101,525672.401481,772920.784572,-1000.0,True,False
5102,525768.555327,773087.327919,-1000.0,True,False
5103,525864.709173,773253.871266,-1000.0,True,False
5104,525960.863019,773420.414612,-1000.0,True,False
5105,526057.016865,773586.957959,-1000.0,True,False
5106,526153.170711,773753.501306,-1000.0,True,False
5107,526249.324558,773920.044653,-1000.0,True,False
5108,526345.478404,774086.588,-1000.0,True,False
5109,526441.63225,774253.131347,-1000.0,True,False
5110,526537.786096,774419.674694,-1000.0,True,False
5111,526633.939942,774586.218041,-1000.0,True,False
5112,526730.093788,774752.761388,-1000.0,True,False
5113,526826.247635,774919.304734,-1000.0,True,False
5114,526922.401481,775085.848081,-1000.0,True,False
5115,527018.555327,775252.391428,-1000.0,True,False
5116,527114.709173,775418.934775,-1000.0,True,False
5117,527210.863019,775585.478122,-1000.0,True,False
5118,527307.016865,775752.021469,-1000.0,True,False
5119,527403.170711,775918.564816,-1000.0,True,False
5120,527499.324558,776085.108163,-1000.0,True,False
5121,527595.478404,776251.651509,-1000.0,True,False
5122,527691.63225,776418.194856,-1000.0,True,False
5123,527883.939942,776751.28155,-1000.0,True,False
5124,528268.555327,777417.454938,-1000.0,True,False
5125,528845.478404,778416.715019,-1000.0,True,False
5126,529614.709173,779749.061794,-1000.0,True,False
5127,530576.247635,781414.495263,-1000.0,True,False
5128,531730.093788,783413.015425,-1000.0,True,False
5129,533076.247635,785744.622282,-1000.0,True,False
5130,534614.709173,788409.315832,-1000.0,True,False
5131,517859.741284,759888.860168,-1000.0,True,False
5132,519398.202822,762553.553718,-1000.0,True,False
5133,520744.356668,764885.160575,-1000.0,True,False
5134,521898.202822,766883.680737,-1000.0,True,False
5135,522859.741284,768549.114206,-1000.0,True,False
5136,523628.972053,769881.460981,-1000.0,True,False
5137,524205.89513,770880.721062,-1000.0,True,False
5138,524590.510514,771546.89445,-1000.0,True,False
5139,524782.818207,771879.981144,-1000.0,True,False
5140,524878.972053,772046.524491,-1000.0,True,False
5141,524975.125899,772213.067837,-1000.0,True,False
5142,525071.279745,772379.611184,-1000.0,True,False
5143,525167.433591,772546.154531,-1000.0,True,False
5144,525263.587437,772712.697878,-1000.0,True,False
5145,525359.741284,772879.241225,-1000.0,True,False
5146,525455.89513,773045.784572,-1000.0,True,False
5147,525552.048976,773212.327919,-1000.0,True,False
5148,525648.202822,773378.871266,-1000.0,True,False
5149,525744.356668,773545.414612,-1000.0,True,False
5150,525840.510514,773711.957959,-1000.0,True,False
5151,525936.664361,773878.501306,-1000.0,True,False
5152,526032.818207,774045.044653,-1000.0,True,False
5153,526128.972053,774211.588,-1000.0,True,False
5154,526225.125899,774378.131347,-1000.0,True,False
5155,526321.279745,774544.674694,-1000.0,True,False
5156,526417.433591,774711.218041,-1000.0,True,False
5157,526513.587437,774877.761388,-1000.0,True,False
5158,526609.741284,775044.304734,-1000.0,True,False
5159,526705.89513,775210.848081,-1000.0,True,False
5160,526802.048976,775377.391428,-1000.0,True,False
5161,526898.202822,775543.934775,-1000.0,True,False
5162,526994.356668,775710.478122,-1000.0,True,False
5163,527090.510514,775877.021469,-1000.0,True,False
5164,527186.664361,776043.564816,-1000.0,True,False
5165,527282.818207,776210.108163,-1000.0,True,False
5166,527378.972053,776376.651509,-1000.0,True,False
5167,527475.125899,776543.194856,-1000.0,True,False
5168,527667.433591,776876.28155,-1000.0,True,False
5169,528052.048976,777542.454938,-1000.0,True,False
5170,528628.972053,778541.715019,-1000.0,True,False
5171,529398.202822,779874.061794,-1000.0,True,False
5172,530359.741284,781539.495263,-1000.0,True,False
5173,531513.587437,783538.015425,-1000.0,True,False
5174,532859.741284,785869.622282,-1000.0,True,False
5175,534398.202822,788534.315832,-1000.0,True,False
5176,517643.234933,760013.860168,-1000.0,True,False
5177,519181.696471,762678.553718,-1000.0,True,False
5178,520527.850317,765010.160575,-1000.0,True,False
5179,521681.696471,767008.680737,-1000.0,True,False
5180,522643.234933,768674.114206,-1000.0,True,False
5181,523412.465702,770006.460981,-1000.0,True,False
5182,523989.388779,771005.721062,-1000.0,True,False
5183,524374.004163,771671.89445,-1000.0,True,False
5184,524566.311856,772004.981144,-1000.0,True,False
5185,524662.465702,772171.524491,-1000.0,True,False
5186,524758.619548,772338.067837,-1000.0,True,False
5187,524854.773394,772504.611184,-1000.0,True,False
5188,524950.92724,772671.154531,-1000.0,True,False
5189,525047.081087,772837.697878,-1000.0,True,False
5190,525143.234933,773004.241225,-1000.0,True,False
5191,525239.388779,773170.784572,-1000.0,True,False
5192,525335.542625,773337.327919,-1000.0,True,False
5193,525431.696471,773503.871266,-1000.0,True,False
5194,525527.850317,773670.414612,-1000.0,True,False
5195,525624.004163,773836.957959,-1000.0,True,False
5196,525720.15801,774003.501306,-1000.0,True,False
5197,525816.311856,774170.044653,-1000.0,True,False
5198,525912.465702,774336.588,-1000.0,True,False
5199,526008.619548,774503.131347,-1000.0,True,False
5200,526104.773394,774669.674694,-1000.0,True,False
5201,526200.92724,774836.218041,-1000.0,True,False
5202,526297.081087,775002.761388,-1000.0,True,False
5203,526393.234933,775169.304734,-1000.0,True,False
5204,526489.388779,775335.848081,-1000.0,True,False
5205,526585.542625,775502.391428,-1000.0,True,False
5206,526681.696471,775668.934775,-1000.0,True,False
5207,526777.850317,775835.478122,-1000.0,True,False
5208,526874.004163,776002.021469,-1000.0,True,False
5209,526970.15801,776168.564816,-1000.0,True,False
5210,527066.311856,776335.108163,-1000.0,True,False
5211,527162.465702,776501.651509,-1000.0,True,False
5212,527258.619548,776668.194856,-1000.0,True,False
5213,527450.92724,777001.28155,-1000.0,True,False
5214,527835.542625,777667.454938,-1000.0,True,False
5215,528412.465702,778666.715019,-1000.0,True,False
5216,529181.696471,779999.061794,-1000.0,True,False
5217,530143.234933,781664.495263,-1000.0,True,False
5218,531297.081087,783663.015425,-1000.0,True,False
5219,532643.234933,785994.622282,-1000.0,True,False
5220,534181.696471,788659.315832,-1000.0,True,False
